Cluster,RA_ICRS,DE_ICRS,dist,e_dist,age,e_age,Av,e_Av,FeH,e_FeH,Nc,n_members,mass_total,e_mass_total,alpha_high_int,alpha_high_er_int,alpha_low_int,alpha_low_er_int,Mc_int,Mc_er_int,offset_int,offset_er_int,rh,e_rh,stellar_dens,e_stellar_dens,t_relax,e_t_relax,tau,e_tau,bin_frac,e_bin_frac,bin_frac_0.5,e_bin_frac_0.5,average_ratio,str_average_ratio,segr_ratio,segr_ratio_std,mass_seg,mass_seg_pval
NGC_3680,171.4281,-43.2623,1.013,0.009,9.302,0.041,0.31,0.102,-0.137,0.06,103,158.0,366,73,-0.78748,86031423.36732,1.30762,0.42774,0.09156,2975763.09887,1.72023,14111561.35806,2.1476322623824946,0.2719196787129552,3.807927922288641,1.4464075931353335,12.846976998742583,2.75582624195795,156.0267468028743,36.56747007259949,0.5339805825242718,0.1055811901360124,0.3980582524271844,0.0916930744829252,0.74223,0.24879,2.10403,3.14603,0.56288,0.0
NGC_5460,211.8213,-48.3071,0.707,0.003,8.249,0.16,0.475,0.073,-0.052,0.033,209,309.0,379,75,-1.23584,0.27117,1.47674,0.22142,-0.16025,0.04107,1.56072,0.05794,2.656283428568277,0.2279960952366321,3.935923343029688,1.0134933008769638,29.233107644725667,4.746791232822233,6.069110073592444,2.4434855105704827,0.4927536231884058,0.1349437186039444,0.2753623188405797,0.1673116761009443,0.5447,0.24035,1.3582,3.08845,0.27059,0.00113
NGC_6475,268.4215,-34.8721,0.273,0.0,8.667,0.0,0.204,0.0,0.114,0.0,595,808.0,791,158,-1.19323,0.27701,1.59289,0.27233,-0.2,0.03965,1.86536,0.0487,2.059268765536778,0.0971354859441653,22.089386524814948,3.1258619518814004,30.10928426423931,3.685280296656922,15.42764255523843,1.8882942096439248,0.4326241134751773,0.1066567612177163,0.25177304964539,0.0773141497883892,0.56471,0.24494,1.1541,1.48798,0.15288,0.00397
NGC_6811,294.3895,46.3864,1.107,0.007,9.003,0.012,0.255,0.042,-0.021,0.025,363,524.0,646,129,-1.36598,0.54,1.74331,0.24628,-0.06964,0.04257,1.80282,0.08242,3.113998656052116,0.2030924393980539,4.14273749721774,0.8105578296835899,43.4344490887918,6.071435724844335,23.182789006794188,3.303283531843872,0.4555555555555555,0.0893833866941265,0.2611111111111111,0.1271360360343172,0.60109,0.27798,1.60368,4.83898,0.27829,0.0
NGC_6991,313.7985,47.2687,0.551,0.01,9.157,0.013,0.32,0.052,0.07,0.032,332,525.0,672,134,-1.1596,0.32152,1.72594,0.18561,-0.12442,0.03019,1.79833,0.04235,4.105543903131935,0.4972739998326786,1.8111673982008043,0.6581197115803321,64.56802394356352,13.381258997597554,22.23220327461722,4.655277106025883,0.5813253012048193,0.1077657759418244,0.4246987951807229,0.1041502941942149,0.69392,0.24761,1.40022,9.33495,0.341,0.0
NGC_7063,321.1081,36.4906,0.656,0.003,8.187,0.169,0.325,0.039,0.002,0.025,79,120.0,131,26,-1.30406,0.61843,1.04337,0.29092,-0.09811,0.08865,1.348,0.13145,1.1158309054397966,0.1604782488100058,20.620418667045,8.896855234832202,6.541888685602891,1.553433747904341,23.512393961825392,10.718519699849582,0.5189873417721519,0.1077382504274173,0.2278481012658227,0.197720825803829,0.4118,0.30815,1.10641,1.08142,0.27471,0.08067
NGC_7092,322.8179,48.2639,0.327,0.023,8.565,0.142,0.047,0.004,0.179,0.132,282,389.0,331,66,-1.59382,0.53291,0.85021,0.57971,-0.2,0.09417,1.47435,0.10733,4.300182099660772,0.5283987930170746,1.1678859961821295,0.4305233149169634,77.41291678728956,16.22212663992863,4.744457588483327,1.8425364109152875,0.3794326241134751,0.1676503346550919,0.2588652482269503,0.1447298831620284,0.62459,0.23362,1.4196,5.28052,0.2891,0.00066
Pismis_4,128.8007,-44.4462,0.677,0.003,8.306,0.058,0.207,0.028,-0.051,0.025,137,190.0,235,47,-2.13578,0.62627,1.32249,0.29855,-0.05107,0.05031,1.54473,0.12028,3.552591906245111,0.4394567033965333,1.0116470642568445,0.3754231521027568,39.27189923900813,8.277802098444722,5.15131485331587,1.2854007496236246,0.4393939393939394,0.1235544259765317,0.2803030303030303,0.1041714010282734,0.5668,0.23702,1.19622,3.55058,0.22147,0.0753
Platais_8,137.2215,-58.3813,0.135,0.001,7.709,0.05,0.055,0.063,0.153,0.037,165,224.0,129,25,-1.32708,0.62807,0.05919,0.32097,-0.2,0.2023,1.18179,0.15563,3.8300396373081824,0.4698227054010303,0.951808553800406,0.3502689100768437,67.39066416813957,14.014359684896624,0.7592770331861728,0.1804794560823527,0.3575757575757576,0.2610424754608089,0.2545454545454545,0.1657605592106651,0.57851,0.19413,1.13915,2.29293,0.19504,0.36426
Platais_9,139.4009,-43.8957,0.187,0.002,7.836,0.071,0.253,0.092,-0.005,0.042,174,215.0,136,27,-1.46328,0.50445,0.13866,0.38546,-0.2,0.14972,1.20671,0.12744,4.213294443854034,0.7525109116567963,0.6862532571249977,0.3677025693515489,73.3539224755497,20.95754350424828,0.9344943028522418,0.3076089422799003,0.2356321839080459,0.318539821823638,0.1551724137931034,0.222922210201234,0.57759,0.23601,1.09105,4.27594,0.19061,0.40665
Pozzo_1,122.3438,-47.3146,0.343,0.008,7.105,0.074,0.269,0.059,-0.042,0.044,668,812.0,610,122,-1.1162,0.30115,0.01648,0.27706,-0.2,0.15483,1.64677,0.10563,3.887610563387861,0.4367686704099016,3.2992798861089176,1.1120111433513626,89.30011210166295,17.49920095361775,0.1426093485265566,0.0370326852802376,0.2303030303030303,0.2220234715263769,0.1606060606060606,0.166042870330534,0.69913,0.24298,1.15546,3.58429,0.07278,0.84385
RSG_5,303.5534,45.6018,0.329,0.01,7.758,0.03,0.069,0.006,0.077,0.054,309,432.0,259,51,-1.61568,0.67192,0.18933,0.38708,-0.2,0.1523,1.42434,0.14786,4.838231503196071,0.3198712905737345,0.9106158444497586,0.1806113650340748,113.6272001392327,15.878633453101424,0.5041011573672111,0.0785814031856859,0.4025974025974026,0.1170737798242558,0.3051948051948052,0.1276397896892687,0.67087,0.22177,1.11459,4.22408,0.145,0.38919
Roslund_5,302.636,33.7857,0.533,0.001,8.333,0.138,0.353,0.023,0.049,0.015,238,381.0,346,69,-1.88084,0.44239,1.08524,0.60818,-0.2,0.0673,1.44526,0.08117,3.743114674665154,0.4095008500230875,1.734350896194933,0.5692196696808353,60.47500133192252,11.61240180514909,3.559787825234821,1.3216403386627564,0.614406779661017,0.2261199403288734,0.4745762711864407,0.1978541673060784,0.76134,0.22519,1.11232,6.11676,0.23205,0.02506
Roslund_6,306.7021,39.6764,0.347,0.004,8.514,0.102,0.062,0.006,0.07,0.016,405,618.0,502,100,-1.32218,0.73903,0.33251,0.4107,-0.2,0.1642,1.64433,0.12844,6.1548638624633885,0.3295099136096129,0.6327680052495515,0.1016285666444894,156.6400473403215,20.040949104281395,2.084957440435264,0.55762489803454,0.5297029702970297,0.1181657872436909,0.4034653465346535,0.1088651260599113,0.69018,0.21408,1.05557,5.19139,0.10103,0.41106
Ruprecht_19,111.4636,-21.8184,1.371,0.023,7.931,0.125,0.344,0.031,-0.048,0.031,100,151.0,217,43,-1.81787,0.41848,1.17652,0.28774,-0.00649,0.05121,1.4571,0.11282,4.729682724470585,0.6056246786326166,0.3407158306197355,0.1308835671089668,52.68805575144241,11.386955418193192,1.6191527697323216,0.5827828092891494,0.5252525252525253,0.0998356283043746,0.2626262626262626,0.0318929587671677,0.50448,0.27573,1.08946,4.64126,0.20634,0.20165
Ruprecht_91,161.9483,-57.4822,1.022,0.004,8.052,0.116,0.316,0.04,0.014,0.033,253,367.0,477,95,-1.57912,0.28339,1.59868,0.24684,-0.0887,0.0351,1.67828,0.06169,3.27654009075879,0.3078692042309346,2.49075491673616,0.702106532722692,40.93700866045277,7.064583377562696,2.7534924828653624,0.8756082385050901,0.468,0.0891896970413207,0.248,0.0847662072953386,0.52741,0.29644,1.28586,3.48656,0.2197,0.00367
Stephenson_1,283.5556,36.9065,0.351,0.001,7.789,0.096,0.432,0.098,0.182,0.088,194,245.0,204,40,-1.79899,0.58165,0.65604,0.50985,-0.2,0.10287,1.28024,0.13758,1.4905924424631347,0.2843682252074481,17.660407899533904,10.107509016746388,13.95271774744496,4.220574299237578,4.4090110890584,1.6518395057516064,0.2628865979381443,0.2974119334275387,0.2216494845360824,0.1725431622687266,0.75699,0.21058,1.31425,1.86263,0.31748,0.00307
Stock_1,294.1005,25.2128,0.386,0.01,8.733,0.046,0.33,0.035,0.059,0.074,202,328.0,346,69,-1.25124,0.61875,0.90502,0.29941,-0.1185,0.0911,1.66187,0.11164,3.577142996849064,0.3235733940090158,1.7107097474447233,0.464230946008518,50.132327105579385,8.441360021194436,10.786539428076924,2.1457127461158247,0.6237623762376238,0.1597725744774645,0.4504950495049505,0.1495715956338663,0.6745,0.22037,1.15623,3.87321,0.16364,0.1435
Teutsch_35,294.2069,35.6896,0.491,0.0,8.0,0.0,0.031,0.0,-0.01,0.0,149,235.0,193,38,-1.77353,0.2708,1.05648,0.18234,-0.1318,0.03268,1.45281,0.04389,2.6926144293697747,0.4191535813969667,2.873801364161448,1.34207570256581,33.71205604563204,8.542839592172262,2.966297868769611,0.7516778816812785,0.6433566433566433,0.2021695281055046,0.4055944055944055,0.1147472067422075,0.60581,0.24389,1.13015,4.16828,0.17476,0.36403
Teutsch_38,131.5044,-38.0093,0.639,0.001,7.842,0.1,0.262,0.059,-0.004,0.065,180,319.0,296,59,-1.90142,0.38679,1.07083,0.44167,-0.2,0.05814,1.35238,0.09236,6.475093322181651,0.9097424782861612,0.2805200951735602,0.1182381630167515,129.11488420664486,30.099921023197744,0.5382991448735133,0.1763833859430205,0.8022598870056498,0.1567405080991508,0.6836158192090396,0.2350466078499276,0.75174,0.18719,1.10183,6.43608,0.07765,0.9721
UPK_12,288.795,-22.1446,0.638,0.001,8.393,0.124,0.362,0.053,0.039,0.039,69,96.0,109,21,-2.0024,0.38987,1.64796,0.35064,-0.14595,0.03555,1.17544,0.06361,1.9407551695552288,0.2904806970058362,3.135236949474033,1.4077908877662046,13.965552981087608,3.4118491453017787,17.698720189335756,6.650733827738552,0.4117647058823529,0.2841923314637131,0.2352941176470588,0.2601739232835658,0.54837,0.23572,1.17498,1.82052,0.30392,0.13706
UPK_16,287.2251,-19.1296,0.792,0.006,8.345,0.283,0.482,0.048,-0.104,0.083,64,105.0,129,25,-1.69372,0.2579,1.98808,0.24288,-0.16431,0.02505,1.1579,0.0445,4.36875143828746,0.799729947484922,0.300627483567617,0.1650957751034004,46.28446338762711,13.477169971619244,4.781506681996559,3.412703930836297,0.640625,0.1367433315890741,0.40625,0.1433537776478544,0.63118,0.25086,1.29528,3.55922,0.23913,0.37943
UPK_282,30.321,43.7907,0.765,0.003,8.406,0.092,0.312,0.032,-0.041,0.027,47,68.0,63,12,-1.75863,1.10217,0.88116,0.28592,-0.04558,0.11938,1.17013,0.25349,1.9990623137784795,0.3653569438557886,2.032082368047736,1.1141754789772282,15.022656249678668,4.359844420014729,16.953261861659925,6.09143039590362,0.4468085106382978,0.2378939831879745,0.1702127659574468,0.3020104961072334,0.37919,0.25491,1.34834,2.26739,0.2875,0.29419
UPK_296,42.6722,48.5797,0.525,0.004,8.428,0.088,0.355,0.051,0.052,0.085,73,114.0,124,24,-1.58386,0.37939,1.37472,0.37948,-0.2,0.05408,1.07783,0.08192,7.922578819224255,1.289342002929566,0.0547288769504834,0.0267201784048636,122.47478501793448,32.16145095768594,2.1875264565083463,0.7255693373255699,0.5616438356164384,0.1540753159103278,0.3698630136986301,0.1522731537686943,0.64834,0.25591,0.91363,7.15425,0.2582,0.43393
UPK_381,95.4379,29.135,0.692,0.004,8.604,0.038,0.314,0.023,0.002,0.041,73,111.0,143,28,-1.51596,0.56896,1.48946,0.31355,-0.07461,0.05521,1.35632,0.10371,7.075265866239807,1.43929969394026,0.0748179970806093,0.0456599888973109,94.37664628743752,30.24406967475913,4.257311810225042,1.414244333870582,0.6086956521739131,0.0552487262923567,0.4347826086956521,0.1285068127377836,0.60535,0.24236,1.05151,8.11553,0.28354,0.08772
UPK_394,78.8101,6.2891,0.778,0.005,8.492,0.177,0.337,0.053,-0.118,0.032,82,130.0,126,25,-1.82418,0.49961,1.61745,0.51134,-0.2,0.05098,1.1475,0.07675,2.06449700056644,0.3777087388293869,3.527052907010673,1.935869180133476,17.81768763676797,5.199425171692914,17.424031958680757,8.733903392492724,0.5853658536585366,0.0683007674773738,0.3658536585365853,0.090592783228074,0.65024,0.23337,1.20143,4.25703,0.2675,0.15129
UPK_418,112.4759,5.579,0.825,0.0,8.0,0.0,0.062,0.0,-0.068,0.0,63,93.0,131,26,-1.25039,0.50163,1.70616,0.58618,-0.19501,0.07129,1.21606,0.10038,5.691795122776187,1.2090515218840523,0.1204055654851141,0.0767296761669533,62.52610582122075,20.866588341795683,1.5993319700082933,0.5337386904512744,0.5,0.1889677345740337,0.2903225806451613,0.1827538696912634,0.57952,0.25807,1.14013,5.41331,0.2619,0.27893
UPK_429,108.9417,-0.9894,0.855,0.0,8.0,0.0,0.01,0.0,-0.068,0.0,230,325.0,362,72,-2.16935,0.46267,1.68829,0.2649,-0.16333,0.03408,1.47392,0.06407,6.725991223383046,1.093430221063212,0.2549915934357482,0.1243603381805211,125.44697159396912,33.036532631990035,0.7971495742732423,0.2099298021182441,0.6169154228855721,0.1553212292301676,0.4029850746268656,0.1289210860267321,0.60409,0.23537,1.20401,8.29198,0.24712,0.01286
UPK_431,108.2852,-2.7657,0.716,0.002,8.0,0.067,0.093,0.024,-0.06,0.044,169,248.0,258,51,-1.69131,0.23858,1.49985,0.25168,-0.16678,0.03182,1.47386,0.04806,8.946575570888175,1.1577707059411486,0.0826784959120379,0.0320981161405636,184.1811723611664,40.11982594843078,0.5429436609508977,0.1449255673687895,0.559748427672956,0.0779365285272259,0.3270440251572327,0.0868690856350514,0.56927,0.22507,1.23545,8.30688,0.19919,0.12045
UPK_433,103.4373,-5.8148,0.76,0.005,8.584,0.06,0.376,0.029,-0.055,0.042,111,158.0,209,41,-1.16264,0.30719,2.02082,0.31434,-0.19864,0.03748,1.38225,0.05214,4.8289308077409885,0.7328858760786119,0.3349774173977058,0.1525183696704791,57.31983623057646,14.20879453159066,6.694144134480189,1.8997031076270423,0.4766355140186916,0.070855231377537,0.2242990654205607,0.0565507538258929,0.47128,0.27009,1.15697,6.90223,0.29959,0.0133
UPK_436,100.1787,-8.1785,0.809,0.001,7.724,0.143,0.465,0.04,-0.003,0.039,199,325.0,328,65,-1.72111,0.23063,2.20284,0.42274,-0.2,0.02916,1.47017,0.0497,9.416353616362136,0.696376070186867,0.0929279749999169,0.020617158406759,218.3067878871358,32.470933638873056,0.2426234424581855,0.0876613229296281,0.6839378238341969,0.1295872840111026,0.5803108808290155,0.1803622576938591,0.77706,0.2121,1.1862,8.35333,0.19106,0.07332
UPK_467,121.1521,-11.5551,0.572,0.0,8.0,0.0,0.01,0.0,-0.045,0.0,165,240.0,227,45,-1.87511,0.45436,1.60719,0.26383,-0.19261,0.04001,1.38488,0.06465,6.61076853911884,0.611434106240883,0.198320120482309,0.0550282549899324,121.5634924676812,20.72727940947322,0.8226153919243965,0.1402606878827814,0.4723926380368098,0.1504455034521102,0.3006134969325153,0.1384046551594009,0.55987,0.21717,1.08538,5.90289,0.2093,0.14466
UPK_495,105.9609,-40.8364,0.611,0.018,8.987,0.086,0.257,0.109,-0.201,0.039,151,231.0,244,48,-1.73316,0.71409,1.18239,0.68747,-0.2,0.08237,1.40007,0.10417,13.334179120456575,1.5918547745010911,0.0232607929866354,0.0083307275325972,326.02091014937184,66.60863972451183,2.976833500651338,0.8469839234322618,0.6861313868613139,0.1755746333632126,0.5036496350364964,0.1757813693099344,0.7157,0.2075,1.04847,12.06463,0.32446,0.00813
UPK_502,124.3616,-37.8038,0.675,0.002,8.458,0.23,0.184,0.133,0.045,0.035,62,103.0,102,20,-1.53676,0.56953,2.54904,0.75872,-0.2,0.0488,1.16384,0.08567,1.6731042163633905,0.2412288589235888,5.250245778300261,2.2709478329818777,12.163729401978063,2.888333048666237,23.60115460606881,13.6979255091481,0.6612903225806451,0.1521635577811259,0.4032258064516129,0.1512577476211879,0.62608,0.24275,1.27015,2.15525,0.30227,0.11806
UPK_524,105.7287,-54.4752,0.545,0.028,8.642,0.205,0.285,0.096,-0.085,0.061,195,312.0,273,54,-1.66181,0.40941,1.09152,0.28434,-0.2,0.05045,1.45762,0.06255,12.361536895287166,0.9372291734224356,0.0394319792332358,0.0089689821620641,348.44660932640926,52.51648507178165,1.2585305353457723,0.6236111964357448,0.6335078534031413,0.1954531295994701,0.450261780104712,0.1792561639124159,0.64438,0.22854,0.95505,9.9669,0.06276,0.99607
UPK_533,123.3785,-52.2662,0.338,0.009,8.454,0.211,0.086,0.071,0.072,0.07,95,157.0,112,22,-2.64019,1.03876,0.39669,0.48,-0.2,0.09872,0.94028,0.16807,5.845468886978556,0.694746762776699,0.1876519074297157,0.0669085189245038,103.78384061905292,21.124331121610744,2.740755295314949,1.443717396465669,0.7252747252747253,0.1754873762426292,0.6373626373626373,0.2880392345086296,0.75294,0.17788,1.01813,5.19618,0.48889,0.15329
UPK_535,127.4275,-50.8584,0.321,0.011,7.723,0.076,0.25,0.092,0.056,0.057,226,331.0,209,41,-2.05443,0.6008,0.4252,0.33819,-0.2,0.08288,1.28051,0.10836,8.047784914035732,0.7125885837274876,0.1516038749498438,0.0402711522581934,219.2486586138228,36.20010530428594,0.2410255347130611,0.0579890677974522,0.4646017699115044,0.1775038401258297,0.3495575221238938,0.1488498131169503,0.65675,0.22449,1.09368,5.69262,0.25136,0.06686
UPK_552,158.6281,-47.4219,0.331,0.008,8.437,0.082,0.095,0.052,0.006,0.027,63,106.0,95,19,-1.27052,1.03343,0.29669,0.7322,-0.2,0.25537,1.07572,0.18547,3.439667162407251,0.6457574726725333,0.6218247371872478,0.3502210694568563,37.94228656909531,11.338511744087263,7.209024478073062,2.548293483356665,0.6825396825396826,0.1755307721331049,0.5714285714285714,0.2152723082453735,0.74118,0.21599,1.68991,5.22587,0.3875,0.04791
UPK_560,157.7701,-44.5686,0.592,0.026,8.726,0.103,0.2,0.093,-0.117,0.046,248,371.0,360,72,-2.27103,0.59345,1.19649,0.32297,-0.2,0.0512,1.33874,0.0871,14.26781029614146,1.2489710015687483,0.0304939245391658,0.0080081021578504,431.9187340520881,71.28805543365877,1.2319638332766196,0.3559698450961267,0.5991379310344828,0.1788351473171895,0.4310344827586206,0.1295920063356198,0.64853,0.22633,1.17845,11.16576,0.24665,0.02323
UPK_562,165.9847,-57.0247,0.846,0.088,8.367,0.163,0.309,0.12,-0.069,0.083,169,286.0,330,66,-1.84579,0.41233,1.53815,0.26253,-0.11159,0.03666,1.50588,0.0699,9.505193964635067,0.7818995184970535,0.0795050057061388,0.0196203020930532,199.4827199645804,31.68271715038092,1.1670641236886996,0.4756288346031468,0.7125748502994012,0.145033025899922,0.4730538922155688,0.1486367449115282,0.62418,0.23448,1.14812,7.72869,0.15812,0.29693
UPK_585,212.8376,-75.6927,0.703,0.001,8.451,0.098,0.446,0.134,-0.233,0.093,54,99.0,113,22,-2.36986,0.84929,1.79047,0.62552,-0.2,0.06208,1.0455,0.12148,4.167605666758597,1.2823504070945464,0.3265026614043216,0.3013894698163176,44.13894847341088,20.820170088117752,6.399971165188512,3.3464974039792064,0.8679245283018868,0.3260738797782409,0.6415094339622641,0.3079808290143259,0.64351,0.20394,1.50098,5.26787,0.40381,0.08084
UPK_605,234.5195,-65.9224,0.726,0.005,8.575,0.141,0.203,0.073,-0.141,0.054,75,125.0,127,25,-2.04549,0.5549,1.52319,0.31289,-0.2,0.04467,1.07618,0.07334,1.6490926816325704,0.3101076249332251,6.654052308371293,3.753832117224001,12.30495541236488,3.6761070701904144,30.543581158431163,13.475870876916172,0.6891891891891891,0.1123622953188295,0.5135135135135135,0.1793636147070005,0.63199,0.21359,1.529,2.58007,0.53947,0.00024
UPK_614,231.2906,-53.9334,0.885,0.004,8.473,0.161,0.491,0.106,-0.011,0.038,80,128.0,148,29,-2.34439,0.50665,2.43978,0.41735,-0.14417,0.02862,1.21572,0.06425,3.913473281758583,0.675025177185282,0.5098403938371494,0.2638232670121749,42.41329546584777,11.734046880791794,7.006449272801474,3.2409736199755166,0.620253164556962,0.0659888105398874,0.3544303797468354,0.105470335169128,0.58216,0.24886,1.55164,4.56699,0.28861,0.08152
UPK_640,250.3211,-39.5645,0.175,0.001,7.386,0.039,0.321,0.064,0.145,0.046,425,558.0,385,77,-1.31607,0.32307,0.42425,0.25229,-0.2,0.08734,1.57822,0.08381,2.2307855564024988,0.2252572835375346,11.999747782278703,3.635083498923216,35.90493155603094,6.5166852359513525,0.6774010988652838,0.1371730234232232,0.3129411764705882,0.098071071323944,0.2117647058823529,0.0594192405699492,0.60795,0.20488,1.00727,1.60044,0.10212,0.72362
UPK_654,277.2076,-34.4729,0.497,0.001,8.517,0.168,0.458,0.137,-0.048,0.058,90,134.0,105,21,-2.70575,0.60901,1.1211,0.43012,-0.2,0.04398,0.98768,0.08597,2.5642921850130125,0.2374505880240947,1.8972023881795204,0.5270364570467126,27.638536009506936,4.73036946325414,11.89830137033547,5.033044995507082,0.5056179775280899,0.1353697432984907,0.3595505617977528,0.1538673153295204,0.7714,0.20951,1.59738,2.53835,0.4036,0.03967
UPK_82,298.2139,26.4639,0.504,0.018,8.119,0.133,0.379,0.04,-0.051,0.065,156,252.0,212,42,-1.79713,0.58927,0.61435,0.52121,-0.2,0.09236,1.31195,0.10709,3.879684704375812,0.3774743190573029,1.0302025810019562,0.3007009956114622,58.75386953919861,10.363268050675815,2.238533125575268,0.7911140260991513,0.6153846153846154,0.1819505507505325,0.4935897435897436,0.1785169125838949,0.76025,0.2261,1.11214,3.39149,0.13651,0.70353
UPK_84,310.236,20.1862,0.896,0.006,9.056,0.04,0.231,0.035,-0.011,0.044,124,187.0,242,48,-1.50344,0.92356,1.45362,0.31926,-0.0126,0.06268,1.64654,0.14739,4.5937384719726975,0.4977147164112485,0.4605260458890635,0.1496889244314589,56.21167783297662,10.70208660189216,20.23827307207754,4.28033582230471,0.5327868852459017,0.0691947085789539,0.3114754098360656,0.0489205769770485,0.63636,0.2761,1.32989,4.67422,0.32136,0.00241
UPK_93,300.1772,30.0312,0.637,0.04,8.766,0.092,0.41,0.097,-0.228,0.043,98,175.0,166,33,-2.56276,1.74507,0.76087,0.50973,-0.02141,0.10995,1.58848,0.27859,4.006031829778211,0.7599834545128878,0.6498397190396565,0.3698428686095475,52.5322687320233,15.834531236396714,11.106413607415377,4.091808464998217,0.8041237113402062,0.3872308428484869,0.5463917525773195,0.291372993000496,0.62499,0.22171,1.18673,4.05038,0.29273,0.04022
